Ir11,Ir21,Ir31,Ir12,Ir22,Ir32,Voltage_pmax
710.9185375,1199.319068,538.039065,973.9672976,879.0658489,630.5434161,92.39612562
663.0651189,1329.588895,116.8965865,391.760488,625.8102331,822.5997696,59.66958422
1228.687794,656.7407283,612.385866,1044.658916,655.0746521,1205.158291,92.07558271
653.1168173,697.346282,682.4029162,321.2562846,119.7731254,94.33663905,87.6832617
1243.747309,326.4347599,1206.234064,996.4291302,1221.93819,1313.20281,56.34583597
195.56499,551.4602028,1372.787962,902.7116364,1254.973691,675.1225676,59.18272426
19.73030526,872.0324822,323.5335084,738.4075479,1014.988746,850.3821076,90.23122973
823.7130241,606.808776,341.8420509,600.5444953,14.24843773,852.3500287,59.16157879
1341.165263,133.625133,49.82678873,1240.729156,345.7179111,12.48107875,26.25376742
1140.88838,196.6992112,1231.813016,133.5275005,493.5841417,830.7887949,57.54752516
819.2542939,934.7544699,907.2379611,606.7166943,195.6622627,1052.701311,89.01163203
338.501511,910.6430515,1200.323685,118.1186595,1360.924826,44.04390978,26.22464427
1169.566371,1169.998687,69.80050188,764.2406924,1320.437776,450.0622978,57.50143193
1129.053525,841.9582574,1105.468651,1118.859049,69.39067181,396.4780874,57.31850915
914.8395536,685.5174835,1361.993132,1047.885874,794.9776096,418.5498288,92.85819306
358.5536935,1241.189312,625.5212079,1142.382155,137.6722224,1203.430835,57.55058881
38.68061143,1258.819008,1259.909701,733.7484135,168.2793177,248.9117286,56.58262799
988.5506323,1163.903659,48.76734879,1060.974195,1339.957049,480.018721,57.5285418
893.5411932,480.2081368,303.0599547,1100.680878,1012.325943,390.3744667,57.92739753
815.4040002,589.4080939,128.8961895,33.63825501,687.6041256,389.5738282,59.54533239
475.6600298,402.2894533,239.2645293,558.96864,976.7093958,285.147012,59.13319891
932.8570839,620.2925252,606.6133718,245.3352194,270.4832365,862.9898643,90.26373238
376.614851,783.5491043,1322.697588,1000.26029,950.9075176,1343.132814,89.41424897
1085.468037,850.8177529,1327.203303,83.49827302,376.1972833,1381.352062,91.03620604
1081.089425,665.4960199,953.2593778,583.7086569,532.2088841,298.5785447,92.31351902
536.1131848,41.53485211,661.2494911,466.7217616,1366.182726,777.6209541,59.37439747
1184.825093,571.2888922,646.8254293,1156.829409,1387.68448,733.526709,92.34525894
1295.611645,1034.630606,794.4020786,1356.288728,1154.299188,1343.452991,88.99150291
904.8844916,531.4028796,667.2045532,1276.645738,20.79539808,219.3713861,26.48727893
660.1950271,760.1883728,83.56744534,921.2424279,1245.489425,153.4856486,58.12541153
612.8823599,392.3221255,1379.344837,852.2621903,355.2488897,185.6606176,60.77610724
763.0068477,1158.925504,1171.808779,1166.688106,285.201608,762.1847789,57.50539857
1224.91981,169.4001206,1198.891076,1259.686427,305.0111735,107.7707189,56.60321507
663.9012247,1169.038452,657.1509029,579.2779149,703.8447694,175.615944,90.54268853
185.1994556,1218.665511,844.1302538,371.4224165,1210.723612,81.35324151,59.55006529
640.8554391,1011.093502,474.5988122,561.7077997,737.7716531,1251.93,92.5762414
1089.704922,97.11464374,390.2983401,531.1177686,1210.541565,587.9445172,60.84372078
335.8284629,836.716323,671.166165,1257.966503,1308.592933,1145.041567,87.83182476
992.4725705,1040.508799,1259.593696,91.33572678,470.2756399,6.069101652,87.98963229
1159.333844,710.4095282,512.6274106,317.2956047,748.7643934,405.2788129,93.1259408
95.71925642,118.9590438,95.67525539,573.7430988,172.7339352,620.2232297,57.92448438
1258.515632,495.0946025,168.2493674,796.7554356,1225.045817,488.0049679,59.6130132
58.68940687,199.2756071,107.2299688,1036.737225,639.1351782,935.5490414,91.41651905
978.9445058,799.9000973,880.1706787,1228.869495,927.2924355,1225.579057,89.84331905
654.5238264,197.8704397,95.38824013,999.9393697,431.1804395,939.6295604,57.39350922
913.3891696,743.4683737,1001.149844,706.7348722,683.1991019,696.9736326,89.36075746
1310.365775,544.9943559,164.003232,336.5929756,958.8718925,1174.955061,58.88955921
1358.202486,301.2374579,1064.480685,817.7439898,564.1322086,714.0564729,57.81038321
693.9019067,911.9156795,1041.188602,422.7348568,125.4567093,1156.351675,58.27973616
545.4218125,1085.426795,251.1167334,153.1056936,1267.221673,1226.891405,57.33512932
1399.70959,1209.95656,51.6285312,762.5554188,1396.662655,715.4114159,57.66418576
1222.917046,98.31006127,1382.554232,1291.798801,789.9652874,604.0468751,57.52823241
472.9823914,1009.012799,19.11779333,523.6842699,1291.759309,765.0715072,59.81420864
663.4416177,695.1522458,432.5595137,1331.172582,1374.790593,718.988345,56.21694476
1389.625746,638.1811829,596.4572332,298.5006903,270.5492726,1165.855944,91.24229597
1017.291939,741.6439715,1160.713032,716.6242039,772.7465848,298.5988516,57.47468491
822.9488769,199.8685155,73.11293896,956.6310814,851.9832698,307.5183087,57.94455739
568.7919192,881.8711227,777.4306746,178.6106869,236.8776643,1.399185363,57.5010875
585.4274597,683.8799504,223.8163804,933.5740081,25.08851667,167.5454991,58.49152158
1332.975432,1366.195559,43.28035414,691.4345813,1207.810979,340.0266328,56.90819641
1167.978229,1139.027669,880.5623457,3.133477985,531.6135156,1266.167975,57.26197672
952.4923311,530.352383,884.736595,340.5773315,799.9783002,1374.420283,58.25019195
1189.554826,396.82186,955.4407302,501.3743434,1381.697478,117.5808141,58.5518355
350.4282409,1135.885261,118.1923454,743.7555492,1120.872171,1034.352539,91.6765274
198.3281724,613.0519611,490.5325214,669.8964961,822.3647602,204.1279733,58.43251628
1267.46285,896.2719477,228.1154,792.2748274,1304.262592,1096.342637,58.08022937
959.9619918,652.706999,364.4453339,796.9754395,348.278928,447.0222281,93.2500106
1275.123125,1239.308057,1112.425194,1296.13373,250.3759311,724.5576075,87.9864982
877.807443,1278.455284,929.5555554,544.8699522,1036.010614,1144.688804,90.2995176
840.4827104,118.9958903,1291.301202,75.03694144,737.8349337,166.3945873,59.16335534
532.2001863,1137.965546,341.7342818,1238.191723,997.7055127,529.4078133,58.31522119
348.4874554,353.9952433,1074.141032,69.80663907,959.4039947,868.389371,58.36752415
1045.358482,1368.157908,537.4789177,364.2878432,1228.45735,1128.534377,57.48114704
645.5695117,127.3463631,789.9763554,262.3360448,744.3654203,497.0466505,58.9641518
440.6969067,1017.438056,722.0820014,1106.902857,286.2896139,949.3485086,58.21433567
73.47975969,1121.641307,949.9960943,1324.412523,128.1814,1271.813719,56.89080177
713.9342519,860.8649912,442.4996812,108.4824741,1190.859692,202.3376697,58.6397434
518.6801097,871.3480063,1396.572663,724.2817865,1386.715701,317.1482476,59.79119444
557.207261,975.1961653,90.49706323,1046.726215,588.5606037,1135.844388,57.79083074
531.4474001,446.6949483,1380.471493,1005.453267,578.456702,138.0823321,60.40219675
1028.382775,892.2288065,103.3786274,168.711433,1374.234692,695.5191905,58.61901747
31.37911622,75.36416856,197.2233166,1250.864036,652.1481024,785.1994334,91.36519018
692.2388863,94.89968388,1256.705159,403.9914324,376.6655407,831.8718456,60.20651736
666.2306337,515.6354533,917.8555267,1313.480568,868.5952601,395.9761283,58.78127633
287.2537527,614.7877142,38.15030753,1226.65807,854.1291448,285.0293324,59.02860152
727.8835547,75.35402301,1207.062404,620.1085325,767.2128203,793.6051645,58.54074552
952.5529877,519.9300093,109.5201929,638.8910131,66.98132022,1033.559789,59.73884894
53.20214955,1335.942054,1039.321268,1312.429394,718.7095806,337.2667187,58.52257901
363.9513902,1062.563826,1390.679869,499.3880499,1054.000978,154.067896,58.37312858
835.8633215,602.8332804,1023.005224,365.6466388,132.7307542,631.348885,58.48052088
896.1043144,184.8543443,633.9514018,913.0794385,1157.797664,431.3076718,58.4695262
563.3090106,1237.923842,980.8113141,338.6212132,1063.764542,407.2960321,93.46002803
388.4142065,8.550924237,524.5955976,611.705893,426.0178564,407.2044629,60.38658051
339.5228324,1311.357054,1204.266337,556.1195646,671.1867461,790.9945303,57.19743914
685.4671454,377.7362857,1385.636199,257.1459748,1206.319415,45.68560095,26.41319941
464.7412274,1048.245794,902.1130415,236.9331477,1333.087141,760.5783295,58.73798885
351.9788666,810.0012338,1281.667239,1253.835137,675.5092643,619.8359689,91.94816946
436.4569331,77.43928077,1055.308483,184.7264717,498.2909667,554.2193496,58.71135528
1239.729718,29.73536807,1181.713007,403.2989014,350.4800356,683.731489,57.23176143
1020.650561,283.6625346,302.7866876,1366.868321,830.5301094,426.1650093,59.60329346
1354.784036,1254.357763,266.0356675,2.519053431,996.4692686,1214.817504,56.64517537
165.6310738,54.63216742,837.4723356,846.0389079,723.0053746,10.51036573,58.386982
964.506709,1324.428526,1222.951039,158.5870335,496.3970777,338.7115629,90.11631256
784.4666338,857.8179506,421.1327269,1117.3984,1113.898277,1093.529172,87.39142708
491.5378054,76.01629546,992.1864638,1390.099818,227.4670793,158.9928741,26.31312586
1278.025596,674.3197725,1192.528333,1133.879324,261.463362,346.0797994,93.51038544
75.86437791,852.546039,1088.125401,715.4897248,38.85012383,1386.539394,59.07253334
701.3158933,464.7964817,243.4363959,875.8909528,805.1887659,1051.379538,89.69711029
214.9263197,499.5020752,201.5311203,1190.850717,473.0176364,385.27509,91.67716904
8.415362364,1122.676756,696.3715986,752.9799779,1219.277534,1011.980996,58.47949295
935.3203043,250.3589092,770.6934968,1343.82511,834.4303408,1131.998992,57.77309376
1378.345297,1240.294227,299.3718044,48.48208584,631.573308,19.31237949,56.47402412
663.1950488,1331.675927,348.5331902,540.9919208,604.006727,1163.241079,92.84539973
1154.505547,634.1980572,532.7842379,1296.21596,1037.181078,1032.686303,88.77548057
1325.682399,714.1395876,1108.630859,633.0429033,1188.878191,546.6031612,92.63823602
1033.727116,1367.01398,732.6186815,601.8814224,290.0213156,452.7619313,92.61416402
155.2183057,525.2940759,461.8655708,478.9472411,1143.966392,744.3594399,58.86491355
729.5708679,1084.033593,168.3678791,875.6302127,485.3081598,468.4671402,60.1886634
804.4631887,1209.512697,277.988301,941.4313492,1262.563919,278.8200543,58.82439443
417.5978098,695.1283784,1245.865924,701.9804258,387.7933347,747.5414501,58.63850251
803.9493753,577.9261624,20.66912793,983.8707248,709.4460121,533.7725378,59.21891584
90.90414882,502.0119449,327.9517395,284.905674,1139.291416,550.808431,60.07631043
75.00523921,525.0722096,1084.991848,231.4166692,1277.106456,446.8880945,26.50177184
461.6915356,285.9299381,1074.100631,97.96240853,1330.047527,221.4936989,26.53640425
401.024213,961.9807606,197.6097531,716.9213107,1009.857698,1300.38319,92.87251156
1024.94539,1049.787229,570.2474443,335.2883738,729.1906651,306.7083042,92.70572103
1179.343065,928.1060727,1142.729399,1111.42864,656.747285,433.3349711,90.29461058
962.6109465,1381.593113,1077.907426,1161.413185,988.5186716,833.4709861,89.89101266
1054.023768,695.4110854,1211.185716,95.23877178,1355.964316,138.2588368,92.64624987
765.767921,564.1578726,149.8562176,1013.832639,859.1552871,1096.15547,90.13066699
793.2688154,1135.846822,807.4862043,1321.640871,1220.033009,710.6430911,91.0934132
1104.352431,662.2428973,1160.322378,451.4742233,1366.605149,389.4954564,93.153325
101.9631267,1051.713048,1163.664069,1291.273331,457.8340107,1125.696968,56.91295524
753.5504666,648.6128307,1149.050351,1332.669109,106.7820452,992.1394899,58.75160325
328.8970214,558.4537808,375.3741977,1165.518643,1393.523334,909.6513759,90.82178495
985.5339635,1305.224477,962.7135673,795.6954861,533.186541,888.4112787,89.21721926
508.5200695,570.6672229,516.179613,655.7582645,704.7793806,1274.750095,89.41821366
289.0034309,474.0451454,803.7758708,681.7054152,367.10658,811.4308481,58.78020622
1229.658779,85.33031134,617.2270565,117.9612019,788.5326616,755.0348124,58.39520724
1075.28106,326.3263811,822.3064395,642.5634136,1205.374131,925.1705322,58.22107044
495.4308326,486.0608171,355.2053432,1333.539404,417.4813858,221.7685089,92.09419801
505.8158794,1038.28073,988.260014,981.249042,8.716102376,524.0838418,57.59582241
1262.093867,445.6827593,835.9160925,416.9132555,175.0201338,543.6979361,58.85465159
1144.762842,1373.645986,1206.785769,117.3492349,472.7967865,330.5808329,86.88945017
444.9275431,1378.227768,767.5512478,1048.951763,1178.592429,233.6455898,57.85730057
1264.336653,147.173779,1043.130335,1021.120713,1004.457443,186.8044748,56.86439251
624.1045993,712.3021237,742.6864071,1203.603861,948.814875,1128.173562,89.47357591
743.7400172,1338.254174,93.34772244,758.1252384,394.3244809,673.2604709,58.86736585
958.8092939,291.5617443,851.425384,456.6466413,1233.186083,186.7524587,58.37470792
143.3709058,1342.763664,214.0627995,213.5533135,217.7736233,125.3971641,26.60477049
636.194386,936.4539699,1163.822355,1106.329192,997.7952849,661.6365071,92.97779817
992.0234134,1341.283273,708.0857872,427.0743614,1105.735657,330.941749,92.98071642
328.0239666,650.5791581,867.1415217,861.4611602,171.6734622,173.3109397,59.4533092
398.2425878,1030.02593,575.8313442,1160.57465,1309.159762,558.6933214,57.8193246
73.09593218,799.6605431,1046.737966,448.3409813,690.1080461,310.3138563,59.0297973
1314.98324,675.2274051,755.9945216,309.4799396,134.3230025,84.23158304,90.77089947
1147.312425,1080.069627,273.9740234,1253.165416,958.0202047,919.5850737,58.69029536
1386.533682,47.16851037,593.9545786,685.9771419,816.9062587,116.5776466,59.01344148
924.216482,73.22730908,779.5627478,996.8353488,683.0748754,864.6409043,57.90808468
299.2886047,903.9221269,532.8992078,145.1979763,528.5161263,368.0051305,59.48755077
337.7998577,872.0936705,732.098867,578.5328451,304.9088497,1201.975064,58.90928978
1205.411555,397.5146162,861.5499885,1091.285303,1336.786236,1287.444545,88.86771546
538.741985,227.700223,1115.451988,159.3440515,222.3540181,498.1593628,60.29510557
1186.86199,815.8936758,820.6487313,1296.173185,805.1095748,13.96835294,60.98565557
1133.1282,852.3317034,671.8791525,375.8162216,361.3349376,673.4133503,90.997723
318.2780776,68.04321754,236.9385404,361.8248309,277.0740806,847.9702899,59.24327609
1153.185104,1134.860948,1123.131822,991.358727,1203.128996,1093.518325,87.10414091
285.3155915,1390.68055,131.0743395,910.8659615,301.2471366,341.422343,26.50295751
475.5629271,277.0072767,709.5667273,1331.061176,552.4501056,818.2507764,93.51512985
849.1521443,1000.500014,562.1508953,1202.167431,1288.678975,1051.174445,89.48733156
399.8283873,1115.542103,199.8721622,706.3702669,854.9631321,985.3154295,90.64867553
536.6759034,1020.156811,1242.198552,78.18764978,193.5028796,1208.29097,58.22486234
590.4450756,575.8398444,1342.797877,1050.34341,1373.39596,326.9221279,59.11095486
134.7174657,538.4150789,700.3815713,798.3582164,1367.284235,689.9972534,59.43070478
561.2360129,1392.986367,365.3972117,931.454595,1349.959263,939.6114509,89.90026199
418.844799,743.5771375,2.048445241,1237.304333,566.1374002,421.6878211,60.25857202
1330.814228,644.9074705,402.7065155,118.477294,815.0538692,214.2961764,26.50668179
102.3320286,812.7906876,401.8206534,506.6881182,1014.754571,1201.636349,57.93247092
487.0819613,1346.443847,1334.996672,288.4523276,1075.542803,861.7446318,56.53158026
1286.491482,843.5521657,982.9935196,1041.144937,539.1431875,352.1053048,91.09942975
51.4636324,660.9720239,903.1012598,390.5579166,725.0052738,343.933294,59.46368343
416.5114442,910.6637305,1247.950628,1205.549053,293.8811075,558.7314762,58.99369818
1243.036233,359.1392167,1353.522246,866.8202942,231.4840731,1156.67864,57.3664523
917.9703417,765.0336177,351.8609968,56.21893838,326.7255776,505.5581107,58.34402779
886.837049,1380.537335,290.0193046,1059.917518,1240.859353,661.1218033,57.86841654
222.4789365,1135.2891,667.1108538,162.8025451,1226.008858,889.2609312,59.16809876
136.1938887,1271.815239,49.02243011,55.64957176,1383.995048,960.6542378,26.34260071
527.3648698,706.0539539,1068.893951,68.42471549,1016.298719,981.859282,57.75021934
642.4471561,815.2127325,474.7257218,238.8755791,558.8707655,1287.688072,59.53570897
316.4636122,505.4093746,454.3868179,117.0149591,717.731747,1166.010755,58.63263919
1266.458898,1013.034277,536.194154,417.2238784,968.39629,1232.639698,57.76009976
1294.367631,113.7538855,675.7422204,179.571078,354.0756229,1237.546149,26.27794181
274.7876785,169.8951166,761.1729908,440.4690475,534.8572811,1108.154968,92.53608737
1174.851271,952.3309403,583.6908102,900.0457305,299.7140322,864.1791281,57.61767149
945.2676042,841.4328785,484.8333056,510.1619156,240.0735076,1113.506195,58.59565978
689.7336772,496.4719964,1085.08568,331.5267299,1182.766829,1143.137759,57.3881459
1184.71971,518.2615912,536.5213442,1205.868647,649.47287,798.7675079,91.53285475
973.4295322,1345.284182,764.838171,891.2072028,799.2494849,1297.957006,90.61487969
1209.271798,237.7749512,250.1786408,340.9061147,1052.491097,278.7881252,26.49820291
1376.116716,993.4941835,245.6106037,1201.616349,1273.176076,1346.328312,60.1004339
